indicator_name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 Administration of a nationally representative learning assessment in Grade 2 or 3 in mathematics (number),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,1,1,1,1,1,1,1,1,1
 Administration of a nationally representative learning assessment in Grade 2 or 3 in reading (number),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,1,1,1,1,1,1,1,1,1
 Administration of a nationally-representative learning assessment at the end of lower secondary education in mathematics (number),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,1,1,1,1,1,1,1,1,1
 Administration of a nationally-representative learning assessment at the end of lower secondary education in reading (number),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,1,1,1,1,1,1,1,1,1
 Administration of a nationally-representative learning assessment at the end of primary in mathematics (number),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,1,1,1,1,1,1,1,1,1
 Administration of a nationally-representative learning assessment at the end of primary in reading (number),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,1,1,1,1,1,1,1,1,1
"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",95.35257721,96.68427277,99.99968719,98.98197174,99.8728714,94.67172241,93.87088776,92.81066132,91.86009979,91.55097198,97.30072784,97.50592041,95.90325928,95.78672791,97.34937286,96.07341003,98.62519073,Na,Na,Na,Na,Na,Na,Na,Na,Na
"Completion rate, lower secondary education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,99.27,98.54,99.07,98.88,99.21,99.27,99.56,99.4,99.92,99.95,99.71,99.41,99.59,99.59,Na,Na,Na,Na
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",99.63999939,99.63999939,99.63999939,99.63999939,99.63999939,99.63999939,99.63999939,99.65000153,99.65000153,99.65000153,99.65000153,99.65000153,99.65000153,99.65000153,99.66000366,99.68000031,99.70999908,99.73000336,99.76000214,99.77999878,99.80000305,99.80999756,99.81999969,99.83999634,99.84999847,99.86000061
"Completion rate, primary education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,99.635,99.27,99.535,99.44,99.605,99.635,99.78,99.7,99.96,99.975,99.855,99.705,99.795,99.795,Na,Na,Na,Na
"Completion rate, primary education, both sexes (modelled data) (%) ",99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.79000092,99.80000305,99.80999756,99.81999969,99.83000183,99.83999634,99.83999634,99.84999847,99.84999847,99.86000061,99.86000061,99.87000275,99.87000275,99.87999725
"Completion rate, upper secondary education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,77.44,76.21,76.16,77.16,77.13,79.26,81.42,80.81,82.55,84.26,82.97,83.3,82.74,84.47,Na,Na,Na,Na
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",87.25,87.33999634,87.37000275,87.40000153,87.48000336,87.5,87.52999878,87.55999756,87.55000305,87.56999969,87.62000275,87.61000061,87.62999725,87.68000031,87.83999634,88.05000305,88.23999786,88.40000153,88.55000305,88.75,88.91999817,89.15000153,89.27999878,89.44999695,89.65000153,89.87000275
"Educational attainment rate, completed Bachelor's or equivalent education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1.102439234,1.018768939,1.062295475,28.38999939,29.32999992,25.12431833,26.11839552,33.91999817,27.88207457,29.00269706,37.27999878,39.59000015,35.85204982,37.12956004
"Educational attainment rate, completed Doctoral or equivalent education, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,0,0,0,0.920000017,0.879999995,1.18506867,1.129558711,1,1.283385483,1.273172808,1.080000043,1.279999971,1.877333469,1.919479071
"Educational attainment rate, completed Master's or equivalent education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,0,0,0,8.579999924,8.779999733,10.26882309,11.20177593,11.98999977,11.93734698,12.41801028,13.57999992,14.36999989,13.97267598,14.53593853
"Educational attainment rate, completed lower secondary education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,99.76999664,99.80999756,99.86000061,99.80999756,99.83000183,99.86000061,98.54372238,97.76163724,99.75,97.95484496,97.97493288,99.80000305,99.80999756,98.96990628,99.04693284
"Educational attainment rate, completed post-secondary non-tertiary education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,31.56999969,33.81000137,33.06000137,36.95000076,0,0,39.78941168,40.57490233,0,41.59309155,42.99926185,0,0,Na,Na
"Educational attainment rate, completed primary education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,99.76999664,99.80999756,99.86000061,99.80999756,99.83000183,99.86000061,98.70907273,98.45170162,100,98.51497277,98.50471328,100,100,99.43433463,99.49549599
"Educational attainment rate, completed short-cycle tertiary education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,31.48999977,33.70000076,33.06000137,36.95000076,37.86000061,38.97999954,39.78941168,40.57490233,44.09000015,41.59309155,42.99926185,47.24000168,48.66999817,40.20496417,41.77133023
"Educational attainment rate, completed upper secondary education or higher, population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,84.66999817,86.43000031,86.08000183,87.73999786,74,74.70999908,77.35302265,77.3118109,77.11000061,78.40581992,79.18299186,79.91000366,80.45999908,78.3403717,79.41273929
"Educational attainment: at least some primary (ISCED 1), population 25+ years, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,99.76999664,99.80999756,99.86000061,99.80999756,99.83000183,99.86000061,98.95690077,98.9874014,100,98.9633945,98.93961026,100,100,100,100
Expenditure on education as a percentage of total government expenditure (%),11.48801818,12.40655691,13.25675826,13.61395937,14.73397243,14.47748944,13.88548343,13.37721122,13.75953286,13.79046054,13.03092177,13.13495465,13.21977794,12.70050593,12.24986098,12.09499976,12.33209227,12.25917393,12.21099574,12.24641486,12.08059027,11.99214233,10.44075335,11.05457277,10.64375006,Na
Government expenditure on education as a percentage of GDP (%),4.207079887,3.98845005,4.018219948,4.100140095,4.611929893,4.801290035,4.735549927,4.929769993,4.976490021,4.924449921,4.909739971,5.062630177,5.698679924,5.572189808,5.578873967,5.525300026,5.601349831,5.55452013,5.427959919,5.452569962,5.204370022,5.261159897,5.439350128,5.904580116,4.959175668,Na
"Gross attendance ratio for tertiary education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,23.04,23.49,22.19,23.67,23.45,24.6,25.28,25.3,26.12,25.5,27.04,28.75,27.91,28.6,Na,Na,Na,Na
"Gross enrolment ratio for tertiary education, both sexes (%)",56.91801834,60.02854919,57.36511993,57.48730087,61.1282196,61.45597076,59.45267105,59.2745018,59.1907196,58.84508896,57.43098831,59.10113144,59.84672928,59.34267044,59.14994049,56.76288986,56.48791122,56.39712906,58.01910019,59.55479813,61.0918808,65.52494049,69.53038025,77.07688141,80.15110016,Na
"Gross intake ratio to the last grade of lower secondary general education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,97.81642151,97.77223206,97.98451233,97.9858017,97.68022156,99.37576294,Na
"Gross intake ratio to the last grade of primary education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,98.85903931,98.50179291,98.43099213,98.47547913,100.144722,99.52609253,99.44734192,100.0874329,Na
Initial government expenditure on education as a percentage of GDP (%),4.207079887,3.98845005,4.018219948,4.100140095,4.611929893,4.801290035,4.735549927,4.929769993,4.976490021,4.922699928,4.693890095,5.062290192,5.698180199,5.571509838,Na,5.525300026,5.601349831,5.55452013,5.427959919,5.452569962,5.204370022,5.261159897,5.439350128,5.904580116,Na,Na
Initial government funding per lower secondary student as a percentage of GDP per capita,Na,Na,Na,Na,Na,Na,Na,16.20561028,18.83447075,22.27883911,23.35374069,25.17330933,30.67275047,39.37435913,Na,23.07110977,26.98900032,25.54977989,20.85143089,21.17102051,22.06874084,22.31809998,22.87467003,24.58210945,Na,Na
"Initial government funding per lower secondary student, constant PPP$",Na,Na,Na,Na,Na,Na,Na,7771.782715,9216.401367,11080.2627,11826.75488,12619.72656,14556.52734,18955.24609,Na,11236.64648,13291.11328,12889.18066,10667.67578,10955.90332,11644.31348,11869.05664,12295.19434,11800.86035,Na,Na
Initial government funding per pre-primary student as a percentage of GDP per capita,17.78009987,17.6416893,17.95999908,19.15179062,19.82899094,17.06678963,22.75525093,17.71166039,17.71706009,19.76055908,14.41032982,15.11186028,15.68513012,15.57896042,Na,16.28639984,12.72076035,8.063610077,7.114610195,8.279800415,8.244689941,8.394610405,8.125189781,9.437789917,Na,Na
"Initial government funding per pre-primary student, constant PPP$",7150.912109,7316.143555,7650.969238,8480.667969,8972.363281,7827.681152,10715.08105,8494.041016,8669.613281,9827.810547,7297.649902,7575.786133,7443.773926,7499.880859,Na,7932.191406,6264.52002,4067.874268,3639.86499,4284.759766,4350.21582,4464.364258,4367.3125,4530.695801,Na,Na
Initial government funding per primary student as a percentage of GDP per capita,12.43140984,12.23176003,12.58071995,13.12876034,14.20273018,16.18132019,15.79335022,16.88544083,19.59197998,20.82460022,20.70455933,22.04767036,24.14842987,24.35020065,Na,22.88639069,23.31291962,24.73098946,23.90871048,23.40825081,22.74729919,23.01705933,23.77223015,25.80281067,Na,Na
"Initial government funding per primary student, constant PPP$",4999.742676,5072.604004,5359.393555,5813.591797,6426.553711,7421.560547,7436.833008,8097.8125,9587.081055,10357.00391,10485.16016,11052.80273,11460.24316,11722.45117,Na,11146.67969,11480.77539,12476.12012,12231.78906,12113.66113,12002.34668,12240.77441,12777.6377,12386.86328,Na,Na
Initial government funding per secondary student as a percentage of GDP per capita,22.55315018,20.94355965,21.62154007,21.71569061,23.2933197,24.83333969,23.67552948,23.29965973,24.30046082,25.4530201,24.56138992,28.18864059,30.95920944,29.06788063,Na,22.35037994,22.61924934,22.82731056,20.9549408,20.81077003,21.88212967,22.38492012,23.18247986,25.26464081,Na,Na
"Initial government funding per secondary student, constant PPP$",9070.563477,8685.453125,9210.791016,9615.999023,10539.92676,11389.80664,11148.42383,11173.89941,11891.11328,12658.9209,12438.33203,14131.35449,14692.4707,13993.59473,Na,10885.62012,11139.1709,11515.76855,10720.62793,10769.47559,11545.84863,11904.5957,12460.64258,12128.5127,Na,Na
Initial government funding per tertiary student as a percentage of GDP per capita,27.77477074,22.54648018,20.43362045,20.13364983,25.11315918,24.62113953,24.2483902,28.81862068,25.86437988,22.04788017,20.30360985,18.61681938,23.46870995,31.00909996,Na,39.75466156,40.73984146,34.99897003,37.5745697,38.7229805,38.18766022,37.44511032,37.00223923,38.8824501,Na,Na
"Initial government funding per tertiary student, constant PPP$",11170.62891,9350.198242,8704.733398,8915.451172,11363.38086,11292.48047,11418.17676,13820.65039,12656.39453,10965.39551,10282.11426,9332.867188,11137.66699,14928.11523,Na,19362.26758,20062.91016,17656.04492,19223.29688,20038.96289,20149.27344,19913.80273,19888.79883,18665.86328,Na,Na
Initial government funding per upper secondary student as a percentage of GDP per capita,Na,Na,Na,Na,Na,Na,Na,28.17801094,28.36791039,27.74267006,25.48387909,30.59910965,31.18774033,19.76959038,Na,21.90129089,20.13200951,21.27125931,21.02633095,20.54962921,21.72229004,22.4428997,23.44714928,25.85021973,Na,Na
"Initial government funding per upper secondary student, constant PPP$",Na,Na,Na,Na,Na,Na,Na,13513.43066,13881.46484,13797.66797,12905.49512,15339.75977,14800.92676,9517.293945,Na,10666.8916,9914.291016,10730.7832,10757.15234,10634.33691,11461.51465,11935.42773,12602.90234,12409.62402,Na,Na
Initial household funding per primary student as a percentage of GDP per capita,Na,Na,Na,1.548889995,1.622679949,1.710690022,1.270760059,2.293610096,2.114609957,1.684430003,1.646510005,1.863970041,1.882509947,1.827970028,Na,2.34149003,Na,1.955369949,Na,Na,Na,Na,Na,Na,Na,Na
"Initial household funding per primary student, constant PPP$",Na,Na,Na,685.87146,734.2427979,784.6066895,598.3786621,1099.956909,1034.758667,837.7407227,833.822937,934.4359741,893.394043,880.0046387,Na,1140.406494,Na,986.4334717,Na,Na,Na,Na,Na,Na,Na,Na
Initial household funding per secondary student as a percentage of GDP per capita,Na,Na,Na,3.463020086,4.060120106,4.445400238,3.800800085,3.825050116,4.064370155,3.148119926,2.566930056,2.517790079,2.551389933,4.086269855,Na,4.230219841,Na,3.741019964,Na,Na,Na,Na,Na,Na,Na,Na
"Initial household funding per secondary student, constant PPP$",Na,Na,Na,1533.472534,1837.149658,2038.880127,1789.733887,1834.394043,1988.8479,1565.69812,1299.94165,1262.202026,1210.825073,1967.173462,Na,2060.301025,Na,1887.241943,Na,Na,Na,Na,Na,Na,Na,Na
Initial household funding per tertiary student as a percentage of GDP per capita,Na,Na,4.924300194,9.474909782,3.750050068,3.497410059,3.336669922,4.08905983,4.521110058,11.70326996,9.844240189,11.94443989,11.42504978,7.647439957,Na,6.390810013,Na,3.123110056,Na,Na,Na,Na,Na,Na,Na,Na
