indicator_name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Initial household funding per tertiary student, constant PPP$",Na,Na,2097.754395,4195.617676,1696.850952,1604.084351,1571.181885,1961.003052,2212.348145,5820.559082,4985.298828,5987.914551,5422.046387,3681.559814,Na,3112.60498,Na,1575.527466,Na,Na,Na,Na,Na,Na,Na,Na
Initial private expenditure on education (household) as a percentage of GDP (%),Na,Na,Na,0.786899984,Na,0.696879983,0.602630019,0.719510019,0.658749998,0.885370016,0.753840029,0.841199994,0.83841002,0.833589971,Na,0.995599985,Na,0.872910023,Na,Na,Na,Na,Na,Na,Na,Na
International expenditure on education as a percentage of GDP (%),Na,Na,0,0,0,0,0,0.032590002,0.059870001,0.057190001,0.259429991,0.04772,0.052209999,0.06707,Na,0.071709998,0.066469997,Na,0.072410002,0.076789998,0.0858,0.077349998,0.071900003,0.082829997,Na,Na
"Net enrolment rate, pre-primary, both sexes (%)",73.5268631,74.9052124,77.23799133,77.93969727,78.38198853,72.79393005,55.30065155,67.76331329,68.77661896,68.55034637,73.74024963,72.89514923,73.74057007,76.09539795,76.80045319,79.57849884,89.54501343,96.7857132,Na,Na,Na,Na,Na,Na,Na,Na
"Number of attacks on students, personnel and institutions",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,3,0,0,2,1,0,1,1,Na,Na,Na
Number of years of compulsory pre-primary education guaranteed in legal frameworks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Number of years of free pre-primary education guaranteed in legal frameworks,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Number of years of free primary and secondary education guaranteed in legal frameworks,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",7.374159813,5.639649868,5.957349777,5.566100121,4.218279839,4.11082983,2.172029972,2.599819899,5.790279865,6.777589798,5.652510166,4.255380154,3.066550016,5.381159782,6.943309784,3.092299938,1.037960052,1.067880034,Na,1.500890017,2.769560099,3.20114994,3.289190054,3.068739891,3.099299908,Na
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",1.803359985,1.401540041,0.789009988,0.332590014,0.305799991,0.350650012,0.0152,0.073080003,1.027430058,3.209199905,1.448539972,0.00581,0.01187,1.758900046,5.00496006,1.107599974,1.190690041,1.48131001,Na,1.292639971,1.867699981,1.860980034,1.219859958,1.188279986,0.916230023,Na
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",Na,Na,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"Out-of-school rate for children of primary school age, both sexes (%)",0.00871,0.075130001,0.051800001,0.048009999,0.026079999,0.04228,0.587080002,0.079580002,1.037719965,2.362760067,0.387609988,0.750140011,0.558300018,1.099490047,1.913010001,1.919460058,1.701869965,1.508530021,1.346330047,0.88252002,0.442640007,0.050420001,0.026319999,0.03215,0.094910003,Na
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",Na,Na,1,1,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3
"Out-of-school rate for children one year before the official primary entry age, both sexes (%)",4.64741993,3.315730095,0.00031,1.018030047,0.127130002,5.328279972,6.129109859,7.189340115,8.139900208,8.449029922,2.69927001,2.494080067,4.096739769,4.213270187,2.650629997,3.926589966,1.37480998,Na,Na,Na,Na,Na,Na,Na,Na,Na
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",3.874530077,3.011379957,3.198440075,3.019089937,2.307389975,2.274679899,1.461519957,1.47676003,3.684459925,4.831910133,3.347110033,2.723289967,1.966070056,3.488159895,4.683670044,2.553139925,1.349789977,1.278139949,Na,1.200870037,1.641459942,1.688940048,1.745800018,1.652050018,1.715790033,Na
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",11.70600986,8.977020264,10.0109396,9.641480446,7.230120182,6.99421978,3.815310001,4.484449863,9.259380341,9.342499733,8.661040306,7.306690216,5.271840096,7.971899986,8.310139656,4.475689888,0.93175,0.773400009,Na,1.661409974,3.479579926,4.264900208,4.936329842,4.560460091,4.811920166,Na
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",Na,Na,15.00000095,13,11,9,8,9,9,10,9,8,7,6,5,3,2,2,3,4,5,5,5,5,5,5
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",40.1,40.5,41.1,40.7,40.4,40.8,62,61.6,61,61.2,57.8,59.3,58.8,58.17,60.13,58.95,60.04,58.78,58.56,59.76,57.98,58.82,49.87,53,51.8,56.12
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",13.1,13.3,13.7,14,14.2,14.1,29.6,29.6,28.8,28.6,27,27.4,26.74,23.76,24.38,24.11,23.87,23.01,21.75,21.94,21.49,22.08,12.35,13.05,12.76,14.46
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",8.3,8.4,8.8,9.2,9.4,9.2,24.6,24.4,23.8,22.8,21.4,21.7,20.96,17.17,17.41,17.22,16.74,15.83,14.54,14.6,14.8,15.37,6.355,6.895,6.707,6.36
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",1.6,1.6,2.2,2.4,2.7,2.5,11.8,12.8,11.3,12.9,12.6,12.5,11.73,8.958,9.352,10.12,9.706,9.987,8.537,8.93,8.365,9.223,1.912,1.621,1.752,1.5
"Percentage of students experiencing bullying in the last 12 months in lower secondary education, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,62.0979805,Na,Na,Na,65.73596954,Na
"Percentage of students in lower secondary education who have their first or home language as language of instruction, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,92.98571014,Na,Na,91.12667847,Na,Na,88.07266235,Na,Na,Na,86.26242065,Na
Percentage of total aid to education allocated to least developed countries (%),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,42.84891891,39.39469147,37.15037918,39.12096024,34.07777023,30.84408951,28.48319054,23.14904976,22.84293938,18.86054039,21.35256958,18.51697922,25.53372002,Na
Percentage of youth/adults who have achieved at least a minimum level of proficiency in digital literacy skills (%),Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,35,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",9.481900215,14.27229977,14.88300991,14.63883018,15.59502983,14.23371983,16.96862984,17.21200943,12.14323044,12.32625961,8.83578968,8.337220192,8.95359993,5.472360134,5.691050053,18.19906044,19.32070923,17.85861969,Na,19.32126045,18.06871033,17.50237083,17.08193016,17.09646988,16.36644936,Na
"Proportion of children/young people at the age of lower secondary education prepared for the future in mathematics, both sexes (%)",Na,Na,88.10633087,Na,Na,81.94080353,Na,Na,79.96547699,Na,Na,79.53666687,Na,Na,77.92138672,Na,Na,77.92198944,Na,Na,80.60910797,Na,Na,Na,75.5565033,Na
"Proportion of children/young people at the age of lower secondary education prepared for the future in reading, both sexes (%)",Na,Na,86.78643799,Na,Na,84.7962265,Na,Na,80.69651794,Na,Na,81.27403259,Na,Na,83.09188843,Na,Na,81.89674377,Na,Na,82.53151703,Na,Na,Na,79.74021149,Na
"Proportion of children/young people at the age of primary education prepared for the future in mathematics, both sexes (%)",Na,Na,Na,Na,Na,74.43219757,Na,Na,Na,78.71343231,Na,Na,Na,77.47521973,Na,Na,Na,79.89086151,Na,Na,Na,82.64988708,Na,Na,Na,Na
"Proportion of children/young people at the age of primary education prepared for the future in reading, both sexes (%)",Na,Na,Na,94.28575134,Na,Na,Na,Na,93.05410004,Na,Na,Na,Na,95.17533112,Na,Na,Na,Na,96.67851257,Na,Na,Na,Na,96.90492249,Na,Na
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,83.40382385,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,75.54325867,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",Na,Na,88.42465963,Na,Na,82.23685422,Na,Na,80.24634448,Na,Na,79.81603022,Na,Na,78.18721736,Na,Na,78.13294272,Na,Na,80.77064256,Na,Na,Na,75.67,Na
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, both sexes (%)",Na,Na,87.1,Na,Na,85.10260684,Na,Na,80.9799471,Na,Na,81.55948649,Na,Na,83.37535813,Na,Na,82.11845987,Na,Na,82.69690434,Na,Na,Na,79.86,Na
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",Na,Na,Na,Na,Na,74.58884008,Na,Na,Na,78.87907051,Na,Na,Na,77.63047988,Na,Na,Na,80.01890178,Na,Na,Na,82.7657651,Na,Na,Na,Na
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, both sexes (%)",Na,Na,Na,94.48416702,Na,Na,Na,Na,93.24992008,Na,Na,Na,Na,95.36605699,Na,Na,Na,Na,96.83345168,Na,Na,Na,Na,97.03106262,Na,Na
"Proportion of youth and adults who have connected and installed new devices, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,53.01160049,Na,Na,Na,Na,Na,Na,Na,Na,Na
"Proportion of youth and adults who have copied or moved a file or folder, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,72.79460144,61.41680145,63.69240189,61.9707489,Na,58.34804916,Na,Na,Na,Na
"Proportion of youth and adults who have created electronic presentations with presentation software, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,44.51520157,44.53590012,47.17219925,47.15956879,Na,46.32204819,Na,Na,Na,Na
"Proportion of youth and adults who have found, downloaded, installed and configured software, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,57.9958992,61.31980133,58.86211014,Na,65.66410828,Na,Na,Na,Na
"Proportion of youth and adults who have transferred files between a computer and other devices, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,65.39550018,51.89440155,55.10340118,53.98514175,Na,52.10507965,Na,Na,Na,Na
"Proportion of youth and adults who have used basic arithmetic formulae in a spreadsheet, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,53.42269897,42.71210098,47.35950089,45.99998093,Na,46.47805023,Na,Na,Na,Na
"Proportion of youth and adults who have used copy and paste tools to duplicate or move information within a document, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,73.30960083,59.82410049,62.14659882,60.70970154,Na,Na,Na,Na,Na,Na
"Proportion of youth and adults who have wrote a computer program using a specialised programming language, both sexes (%)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,14.06630039,6.6802001,8.495300293,9.555890083,Na,8.872710228,Na,Na,Na,Na
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,99.76999664,99.80999756,99.86000061,99.80999756,99.83000183,99.86000061,98.70907593,98.4516983,100,98.5149765,98.50471497,100,100,99.4343338,99.49549866
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,99.76999664,99.80999756,99.86000061,99.80999756,99.83000183,99.86000061,98.54372406,97.76163483,99.75,97.95484161,97.97492981,99.80000305,99.80999756,98.96990967,99.04693604
Gini index,36.6,36.8,38.8,37.1,35.1,34.9,34.8,35.5,35.9,34.4,35.4,35.1,33.7,33.2,33.1,32.7,33.1,33.3,33.1,32.6,33.7,32.8,32.6,32.4,Na,Na
Income share held by highest 20%,43.4,43.5,45.5,44,42.4,42,42.1,42.5,43,41.5,42.4,42.2,41.2,40.6,40.6,40.2,40.5,40.5,40.3,39.8,40.8,39.9,40,39.7,Na,Na
Income share held by lowest 20%,7,6.9,6.8,7,7.3,7.4,7.4,7.2,7.2,7.3,7.2,7.3,7.6,7.7,7.7,7.9,7.7,7.6,7.6,7.6,7.4,7.5,7.7,7.7,Na,Na
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",75.488,75.277,75.557,75.195,75.324,75.305,75.275,75.658,76.033,75.824,76.098,75.903,75.629,75.805,76.264,76.637,76.878,77.101,77.53,77.8,78.117,78.368,78.04,77.439,77.552,Na
"Literacy rate, adult total (% of people ages 15 and above)",Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.2,Na,Na
"School enrollment, primary (% gross)",100.3194504,100.5159912,100.5917587,100.9359436,100.6921921,100.5981216,105.9380722,105.8047104,104.3540726,103.1049194,105.7419434,105.4212418,105.6732407,105.0262604,105.8047333,105.3461685,99.97450256,100.15802,100.319931,100.6952209,101.2196808,101.7882538,102.0960236,102.0376205,102.4061279,Na
"School enrollment, secondary (% gross)",97.59175873,100.4184418,101.204361,101.2297974,102.6145172,102.1570282,104.9429398,105.7050476,98.46827698,97.77851868,98.81587982,100.6347504,103.4611511,94.16452026,92.50286865,125.9873428,128.755127,126.09478,Na,125.7314301,120.1904526,117.2333374,114.6516495,113.6838226,113.228363,Na
"School enrollment, tertiary (% gross)",56.91801834,60.02854919,57.36511993,57.48730087,61.1282196,61.45597076,59.45267105,59.2745018,59.1907196,58.84508896,57.43098831,59.10113144,59.84672928,59.34267044,59.14994049,56.76288986,56.48791122,56.39712906,58.01910019,59.55479813,61.0918808,65.52494049,69.53038025,77.07688141,80.15110016,Na
