indicator_name,"Completion rate, lower secondary education, both sexes (modelled data) (%) ","Completion rate, primary education, both sexes (modelled data) (%) ","Completion rate, upper secondary education, both sexes (modelled data) (%) ",Expenditure on education as a percentage of total government expenditure (%),Gini index,Government expenditure on education as a percentage of GDP (%),"Gross enrolment ratio for tertiary education, both sexes (%)",Income share held by highest 20%,Income share held by lowest 20%,Initial government expenditure on education as a percentage of GDP (%),Initial government funding per pre-primary student as a percentage of GDP per capita,"Initial government funding per pre-primary student, constant PPP$",Initial government funding per primary student as a percentage of GDP per capita,"Initial government funding per primary student, constant PPP$",Initial government funding per secondary student as a percentage of GDP per capita,"Initial government funding per secondary student, constant PPP$",Initial government funding per tertiary student as a percentage of GDP per capita,"Initial government funding per tertiary student, constant PPP$","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",Number of years of compulsory pre-primary education guaranteed in legal frameworks,Number of years of compulsory primary and secondary education guaranteed in legal frameworks,Number of years of free pre-primary education guaranteed in legal frameworks,Number of years of free primary and secondary education guaranteed in legal frameworks,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)","Out-of-school rate for adolescents of lower secondary school age, both sexes (%)","Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ","Out-of-school rate for children of primary school age, both sexes (%)","Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ","Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)","Out-of-school rate for youth of upper secondary school age, both sexes (%)","Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)","School enrollment, primary (% gross)","School enrollment, secondary (% gross)","School enrollment, tertiary (% gross)"
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",1.0,0.9842038387915408,0.9917830133008121,-0.7950774118916152,-0.5934713666484,0.44537569556552636,0.7737617988767586,-0.617902838398003,0.4280346895697826,0.5140573998133057,-0.7009489967513254,-0.671320824555263,0.5940425833132319,0.6339073102240108,-0.25870791990904507,0.08931912643517513,0.6330942295087193,0.6465040120097089,0.9205655652351521,,,,,-0.4904812227818277,0.09604156845134845,0.8803365118232843,-0.18147854687224596,0.7085101985837214,-0.5275939299976822,-0.5320115524907977,-0.5495132350655937,0.2007947876838499,-0.3484731318638623,-0.4540887697858276,-0.3057815877125512,0.4845455371472497,0.5070610597940836,-0.299796270417474,0.5411609189542511,0.7737617988767586
"Completion rate, primary education, both sexes (modelled data) (%) ",0.9842038387915408,1.0,0.9847823463007669,-0.8115778437214055,-0.6551241839623121,0.5060968823037216,0.7152546517845332,-0.6767565754369149,0.5158101110855573,0.5631879219067623,-0.7263857404976057,-0.699583288364269,0.6323799043553964,0.6651269766176175,-0.2967291565752237,0.05784101581542541,0.7098810430220099,0.7098610055445166,0.9310960524323632,,,,,-0.5265388224722524,0.15902125841922657,0.9254839008481779,-0.07828622106027328,0.7486190360899532,-0.5284276241508555,-0.5893501453652245,-0.6343484685460149,0.22842354321794503,-0.33259148888397555,-0.45176084050767856,-0.28544733580851395,0.4451562037324999,0.5221647210497828,-0.3164222122365271,0.606249603551035,0.7152546517845332
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",0.9917830133008121,0.9847823463007669,1.0,-0.7904019243343591,-0.6358463483149768,0.49538542340192665,0.7968438615928072,-0.651970441747771,0.49029312940735076,0.5574931508260466,-0.665512241678658,-0.6209806380279875,0.6375079116750827,0.6727145176588512,-0.20295305329369048,0.14988415313805334,0.6210434370745002,0.6347557487156352,0.9085142364146594,,,,,-0.5031724143897406,0.10808850617991782,0.8749272572896867,-0.1348853159266402,0.7104129281599104,-0.5160632189798414,-0.5513169794820107,-0.5626111462485347,0.250734238061293,-0.30834455855421733,-0.41971594063047646,-0.2705089529744482,0.4504474658735795,0.4754170452906729,-0.22166951485337624,0.5333015176253878,0.7968438615928072
Expenditure on education as a percentage of total government expenditure (%),-0.7950774118916152,-0.8115778437214055,-0.7904019243343591,1.0,0.452262249547757,-0.3421092611928093,-0.6237527466093831,0.4732678367222873,-0.34830897522761134,-0.36838244175860796,0.5764646774259615,0.6037165150785663,-0.4772415235704846,-0.4864036290033834,0.22506949258354594,0.02025870101884864,-0.5488420404789757,-0.5037480875376918,-0.734960847255014,,,,,0.20538715721170023,-0.2744061098771344,-0.7200147440572753,0.10428844383149996,-0.882178589478284,0.23940411041832796,0.27690396655185584,0.6571185904468977,-0.09938711964309925,0.392342331992341,0.4878612279678666,0.3588011725524422,-0.34599214871830725,-0.20400915157735708,0.17301654848290265,-0.3804230761893826,-0.6237527466093831
Gini index,-0.5934713666484,-0.6551241839623121,-0.6358463483149768,0.452262249547757,1.0,-0.9148137343194623,-0.29636417998690023,0.9958591750924659,-0.9496244039869809,-0.9095131100212475,0.6422583682579234,0.5315562667880734,-0.8791282376604457,-0.8770367939886007,-0.14510055815749148,-0.5008433093454072,-0.7607191859309135,-0.7934506316151944,-0.6950111297721113,,,,,0.5569456346594509,-0.2844062206270773,-0.6822381904325855,-0.40294061369116796,-0.5045806078784212,0.39308375030393533,0.6881713958153425,0.7713078946242076,-0.5941022982954282,-0.19692154903803002,-0.07821653822094102,-0.2546092869669538,-0.3087113470758819,-0.2137663761975389,-0.10945357718170956,-0.5360960276135582,-0.29636417998690023
Government expenditure on education as a percentage of GDP (%),0.44537569556552636,0.5060968823037216,0.49538542340192665,-0.3421092611928093,-0.9148137343194623,1.0,0.1735162185994164,-0.899835837375525,0.9282805294999144,0.9774175625968707,-0.6164926232047437,-0.49353464332337105,0.9382078734568151,0.9087128265979514,0.34803049896137306,0.6549584448439915,0.6703488212840528,0.7109495088686314,0.5770485638260887,,,,,-0.5199421450426526,0.22840869676277992,0.5450844281840562,0.47221483577047185,0.4191943896584544,-0.32788017765503996,-0.6418091660605364,-0.6618825498187126,0.6983327851269274,0.3656772670170133,0.25761666397502736,0.41541297917843684,0.16943678604270498,0.05714706378475594,0.2667187357703659,0.454517404687428,0.1735162185994164
"Gross enrolment ratio for tertiary education, both sexes (%)",0.7737617988767586,0.7152546517845332,0.7968438615928072,-0.6237527466093831,-0.29636417998690023,0.1735162185994164,1.0,-0.2925843076414683,0.17865536951310093,0.24176954093925218,-0.18848557046819397,-0.1774220591794591,0.2923376643394269,0.29572736753215456,0.027804041709365464,0.1330706149795838,0.16076271498486347,0.13393434207763938,0.501382339150912,,,,,-0.186860153279555,-0.044739829126056486,0.4656022977676454,-0.4267303577941294,0.5300398872204166,-0.2909503896512893,-0.1670117472154912,-0.1931074492863594,-0.05030243599225754,-0.48905875224549417,-0.5350483914199542,-0.5157139528149811,0.188973135413316,0.22320284661652454,-0.06763877514144838,0.10129814144563645,1.0
Income share held by highest 20%,-0.617902838398003,-0.6767565754369149,-0.651970441747771,0.4732678367222873,0.9958591750924659,-0.899835837375525,-0.2925843076414683,1.0,-0.925288723195957,-0.8975426999551135,0.687250455045479,0.5815578637806019,-0.876100887364218,-0.8786382342389338,-0.1047329633048698,-0.4729864892817004,-0.7831072327028386,-0.8183979747448009,-0.7267190446102862,,,,,0.5576112493887709,-0.29769169416510644,-0.70657920880302,-0.3857013429310445,-0.5210975538546075,0.4031084320197569,0.6914139033083215,0.7874802940350529,-0.5846091813898594,-0.18208748971786742,-0.06227934117538764,-0.24617348783270995,-0.33978335761488027,-0.2393415480667277,-0.06489529622601689,-0.5555117327056844,-0.29258430764146875
Income share held by lowest 20%,0.4280346895697826,0.5158101110855573,0.49029312940735076,-0.34830897522761134,-0.9496244039869809,0.9282805294999144,0.17865536951310093,-0.925288723195957,1.0,0.9114634305440591,-0.5147273456458646,-0.4057747229770311,0.8390240558591305,0.814453161561641,0.2242623620566602,0.5117970746510327,0.7134993328343603,0.7291703091227576,0.5393002100050144,,,,,-0.5338525582033491,0.21941409715811092,0.5849929931809579,0.48775094303981714,0.4149833216680545,-0.33999271054875396,-0.6496696677843506,-0.704713737814806,0.5700853384958678,0.23482115692300243,0.12529058913822455,0.2798516324882165,0.1707794784060801,0.14402588684632878,0.20668199452560454,0.5004132206266828,0.17865536951310118
Initial government expenditure on education as a percentage of GDP (%),0.5140573998133057,0.5631879219067623,0.5574931508260466,-0.36838244175860796,-0.9095131100212475,0.9774175625968707,0.24176954093925218,-0.8975426999551135,0.9114634305440591,1.0,-0.6294068486820457,-0.5092496302985884,0.9392216808190085,0.90710370977655,0.3517623254560798,0.653757307438574,0.7049485054927643,0.7444635680020886,0.6138433210544408,,,,,-0.6108629481255167,0.08744738602555423,0.6169600248305508,0.40550060014336703,0.43927938600204036,-0.4362512469580599,-0.6971710893686188,-0.6705379708034341,0.6710836233787908,0.3140110963234043,0.20622752456113044,0.3633120728700691,0.18590692037775888,0.16681231055768947,0.19103938363709835,0.5290401606451346,0.2417695409392522
Initial government funding per pre-primary student as a percentage of GDP per capita,-0.7009489967513254,-0.7263857404976057,-0.665512241678658,0.5764646774259615,0.6422583682579234,-0.6164926232047437,-0.18848557046819397,0.687250455045479,-0.5147273456458646,-0.6294068486820457,1.0,0.9762069625408593,-0.7005045695879835,-0.7371110841838316,0.19957587375228916,-0.1857270460046729,-0.7502605046990081,-0.808436383711675,-0.8532303380315934,,,,,0.487115180770044,-0.18123695075037816,-0.7761185918487447,-0.05932019145312169,-0.5638374107227856,0.47476107080334196,0.5666715698789875,0.6422427732418151,-0.28468018802690076,0.09246115355664943,0.19712215751788223,-0.0179826270193798,-0.5321185902200982,-0.33968942714712713,0.34834143806828777,-0.5939760417542351,-0.18848557046819395
"Initial government funding per pre-primary student, constant PPP$",-0.671320824555263,-0.699583288364269,-0.6209806380279875,0.6037165150785663,0.5315562667880734,-0.49353464332337105,-0.1774220591794591,0.5815578637806019,-0.4057747229770311,-0.5092496302985884,0.9762069625408593,1.0,-0.5678621827794467,-0.5963630628277626,0.2798312547312431,-0.030243764650021578,-0.7237956148401574,-0.7520487746537383,-0.7944230170568285,,,,,0.42321092663388815,-0.16616759667941663,-0.7441010726811157,0.04345416372892572,-0.6017398060600129,0.4573764899900099,0.4872147668885464,0.6190096935245583,-0.10972043284627445,0.24673019653538633,0.3411649706770566,0.1382429687054898,-0.4976041715985776,-0.3395937386525383,0.4769989579896478,-0.559713838024591,-0.17742205917945902
Initial government funding per primary student as a percentage of GDP per capita,0.5940425833132319,0.6323799043553964,0.6375079116750827,-0.4772415235704846,-0.8791282376604457,0.9382078734568151,0.2923376643394269,-0.876100887364218,0.8390240558591305,0.9392216808190085,-0.7005045695879835,-0.5678621827794467,1.0,0.9891163156051546,0.3160918378505347,0.6865212640907715,0.6201579855732327,0.6880389496144964,0.7147329296020684,,,,,-0.4809026831363084,0.24769962689555144,0.6443842363117268,0.44217105252279565,0.5529529931749306,-0.2981121018429088,-0.5992992333510968,-0.6636079701382609,0.7164126585494117,0.3175746360617945,0.19544571694584387,0.3824166267382605,0.25106310196941267,0.05809406673692949,0.21159637354492972,0.45815608937837965,0.29233766433942693
"Initial government funding per primary student, constant PPP$",0.6339073102240108,0.6651269766176175,0.6727145176588512,-0.4864036290033834,-0.8770367939886007,0.9087128265979514,0.29572736753215456,-0.8786382342389338,0.814453161561641,0.90710370977655,-0.7371110841838316,-0.5963630628277626,0.9891163156051546,1.0,0.23960973856037399,0.6614404392425317,0.6293827068662667,0.7146494464273259,0.7728519813791358,,,,,-0.4914723976832065,0.2651063292204439,0.6743348754730079,0.41839145519038456,0.5229030638411575,-0.31751469404953864,-0.6143512109067042,-0.6525944430915458,0.7264006285661108,0.32016707525327465,0.19686662259366167,0.3905113849888239,0.3459098166947341,0.1050869876590024,0.1913732548226196,0.47923687010079374,0.29572736753215456
Initial government funding per secondary student as a percentage of GDP per capita,-0.25870791990904507,-0.2967291565752237,-0.20295305329369048,0.22506949258354594,-0.14510055815749148,0.34803049896137306,0.027804041709365464,-0.1047329633048698,0.2242623620566602,0.3517623254560798,0.19957587375228916,0.2798312547312431,0.3160918378505347,0.23960973856037399,1.0,0.8520357371734234,-0.32423509490989116,-0.27939170858152285,-0.29921333116665283,,,,,0.09554857017145327,-0.15849285451021866,-0.3884559793793022,0.08912441751106638,-0.07294487004146456,0.16282508464852097,0.11788590403202957,0.13197018192559984,0.26515013000199966,0.3630491203758202,0.3835522170920034,0.34662095844517954,-0.1817976959778863,-0.6184666409311899,0.5809497963536383,-0.3545860682435533,0.027804041709365613
"Initial government funding per secondary student, constant PPP$",0.08931912643517513,0.05784101581542541,0.14988415313805334,0.02025870101884864,-0.5008433093454072,0.6549584448439915,0.1330706149795838,-0.4729864892817004,0.5117970746510327,0.653757307438574,-0.1857270460046729,-0.030243764650021578,0.6865212640907715,0.6614404392425317,0.8520357371734234,1.0,-0.0003029703341583924,0.11088258171698225,0.15087906751261607,,,,,-0.1684786015136594,-0.020863272164352735,-0.009655144020859048,0.2431062421843223,0.05962435279873499,-0.0382148682340667,-0.20607558131018722,-0.1254501289987551,0.5950941231383905,0.5082129433514154,0.4734859385224316,0.5313588483986025,0.13035627682633003,-0.3932494021780037,0.5854311665292401,-0.05642407970805265,0.1330706149795839
