indicator_name,"Completion rate, lower secondary education, both sexes (modelled data) (%) ","Completion rate, primary education, both sexes (modelled data) (%) ","Completion rate, upper secondary education, both sexes (modelled data) (%) ",Expenditure on education as a percentage of total government expenditure (%),Gini index,Government expenditure on education as a percentage of GDP (%),"Gross enrolment ratio for tertiary education, both sexes (%)",Income share held by highest 20%,Income share held by lowest 20%,Initial government expenditure on education as a percentage of GDP (%),Initial government funding per pre-primary student as a percentage of GDP per capita,"Initial government funding per pre-primary student, constant PPP$",Initial government funding per primary student as a percentage of GDP per capita,"Initial government funding per primary student, constant PPP$",Initial government funding per secondary student as a percentage of GDP per capita,"Initial government funding per secondary student, constant PPP$",Initial government funding per tertiary student as a percentage of GDP per capita,"Initial government funding per tertiary student, constant PPP$","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",Number of years of compulsory pre-primary education guaranteed in legal frameworks,Number of years of compulsory primary and secondary education guaranteed in legal frameworks,Number of years of free pre-primary education guaranteed in legal frameworks,Number of years of free primary and secondary education guaranteed in legal frameworks,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)","Out-of-school rate for adolescents of lower secondary school age, both sexes (%)","Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ","Out-of-school rate for children of primary school age, both sexes (%)","Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ","Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)","Out-of-school rate for youth of upper secondary school age, both sexes (%)","Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)","School enrollment, primary (% gross)","School enrollment, secondary (% gross)","School enrollment, tertiary (% gross)"
Initial government funding per tertiary student as a percentage of GDP per capita,0.6330942295087193,0.7098810430220099,0.6210434370745002,-0.5488420404789757,-0.7607191859309135,0.6703488212840528,0.16076271498486347,-0.7831072327028386,0.7134993328343603,0.7049485054927643,-0.7502605046990081,-0.7237956148401574,0.6201579855732327,0.6293827068662667,-0.32423509490989116,-0.0003029703341583924,1.0,0.9796849524139634,0.7675931805239563,,,,,-0.6077348229347456,0.18368352994046297,0.8418749503899836,0.23555949026454998,0.5085697060424865,-0.5286885364532934,-0.7014885680976066,-0.7702135270969945,0.34293858852231834,-0.041757668549842114,-0.14873778920909964,0.017885942347813752,0.4205561679622931,0.5671285645057412,-0.28968208569203086,0.7682042085119201,0.16076271498486347
"Initial government funding per tertiary student, constant PPP$",0.6465040120097089,0.7098610055445166,0.6347557487156352,-0.5037480875376918,-0.7934506316151944,0.7109495088686314,0.13393434207763938,-0.8183979747448009,0.7291703091227576,0.7444635680020886,-0.808436383711675,-0.7520487746537383,0.6880389496144964,0.7146494464273259,-0.27939170858152285,0.11088258171698225,0.9796849524139634,1.0,0.8158317230380984,,,,,-0.6382919180019043,0.16877790814000185,0.8446456597590752,0.2556724179220605,0.4507600386453342,-0.5483845998501594,-0.7340422161474918,-0.7356467551383729,0.42993416809502083,0.05261386425068064,-0.05548863711439295,0.12440425223232249,0.5128280413743188,0.5636382361244934,-0.23673270054483989,0.776760129955663,0.13393434207763943
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",0.9205655652351521,0.9310960524323632,0.9085142364146594,-0.734960847255014,-0.6950111297721113,0.5770485638260887,0.501382339150912,-0.7267190446102862,0.5393002100050144,0.6138433210544408,-0.8532303380315934,-0.7944230170568285,0.7147329296020684,0.7728519813791358,-0.29921333116665283,0.15087906751261607,0.7675931805239563,0.8158317230380984,1.0,,,,,-0.5106698864446229,0.23496261035227534,0.9165497488234253,0.04454266180057207,0.6511228253096711,-0.48288493556095236,-0.6024928631427536,-0.6481945378926328,0.38180050755408373,-0.12173930830285049,-0.24190905419608374,-0.04683739004434703,0.6075891399287965,0.4831220845722655,-0.25259690147245534,0.6457100345327963,0.5013823391509115
Number of years of compulsory pre-primary education guaranteed in legal frameworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of years of free pre-primary education guaranteed in legal frameworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of years of free primary and secondary education guaranteed in legal frameworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",-0.4904812227818277,-0.5265388224722524,-0.5031724143897406,0.20538715721170023,0.5569456346594509,-0.5199421450426526,-0.186860153279555,0.5576112493887709,-0.5338525582033491,-0.6108629481255167,0.487115180770044,0.42321092663388815,-0.4809026831363084,-0.4914723976832065,0.09554857017145327,-0.1684786015136594,-0.6077348229347456,-0.6382919180019043,-0.5106698864446229,,,,,1.0,0.42177486578468354,-0.662566758640779,-0.006373111583813852,-0.18063125814713632,0.939540440585717,0.9642285223847052,0.5093217429264298,-0.3920056008549248,-0.13400294287817402,-0.0628799593007585,-0.17951178507943116,-0.19648132990038628,-0.7173227270889959,0.12830256683884703,-0.8241118086589531,-0.18686015327955496
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",0.09604156845134845,0.15902125841922657,0.10808850617991782,-0.2744061098771344,-0.2844062206270773,0.22840869676277992,-0.044739829126056486,-0.29769169416510644,0.21941409715811092,0.08744738602555423,-0.18123695075037816,-0.16616759667941663,0.24769962689555144,0.2651063292204439,-0.15849285451021866,-0.020863272164352735,0.18368352994046297,0.16877790814000185,0.23496261035227534,,,,,0.42177486578468354,1.0,0.07072253056960057,0.5234399150180995,0.34711938379605256,0.5652099372309266,0.17272132201661436,-0.28456688655126405,0.21666855955023073,0.0843864605579887,0.023590183214040134,0.09962041499459588,0.14436954637179317,-0.3210957843156965,0.030602373263884833,-0.13465280081020264,-0.044739829126056535
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",0.8803365118232843,0.9254839008481779,0.8749272572896867,-0.7200147440572753,-0.6822381904325855,0.5450844281840562,0.4656022977676454,-0.70657920880302,0.5849929931809579,0.6169600248305508,-0.7761185918487447,-0.7441010726811157,0.6443842363117268,0.6743348754730079,-0.3884559793793022,-0.009655144020859048,0.8418749503899836,0.8446456597590752,0.9165497488234253,,,,,-0.662566758640779,0.07072253056960057,1.0,0.09292413167648103,0.6765048259817426,-0.614319288288691,-0.7163372736006367,-0.7221170861982211,0.27860768909896727,-0.21795164944644219,-0.3395367972379483,-0.1452561447903083,0.42174116783664994,0.6705829063783999,-0.3817558586593076,0.8101637171096395,0.4656022977676455
"Out-of-school rate for children of primary school age, both sexes (%)",-0.18147854687224596,-0.07828622106027328,-0.1348853159266402,0.10428844383149996,-0.40294061369116796,0.47221483577047185,-0.4267303577941294,-0.3857013429310445,0.48775094303981714,0.40550060014336703,-0.05932019145312169,0.04345416372892572,0.44217105252279565,0.41839145519038456,0.08912441751106638,0.2431062421843223,0.23555949026454998,0.2556724179220605,0.04454266180057207,,,,,-0.006373111583813852,0.5234399150180995,0.09292413167648103,1.0,0.05677487475874905,0.322842753744705,-0.1721932862580553,-0.3486529662464033,0.6024981878906378,0.597684857970898,0.5308065402833003,0.61618114562041,-0.24522818914913166,-0.14035184768126047,0.22918387144528102,0.1416660994025468,-0.4267303577941294
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",0.7085101985837214,0.7486190360899532,0.7104129281599104,-0.882178589478284,-0.5045806078784212,0.4191943896584544,0.5300398872204166,-0.5210975538546075,0.4149833216680545,0.43927938600204036,-0.5638374107227856,-0.6017398060600129,0.5529529931749306,0.5229030638411575,-0.07294487004146456,0.05962435279873499,0.5085697060424865,0.4507600386453342,0.6511228253096711,,,,,-0.18063125814713632,0.34711938379605256,0.6765048259817426,0.05677487475874905,1.0,-0.1627973305119247,-0.27296236728973716,-0.6699643775196132,0.09805894657155849,-0.36432874843210705,-0.4748044585354977,-0.31205151863851,0.17933767365276385,0.08548637299606479,-0.22477048330211796,0.3596519770778911,0.5300398872204166
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",-0.5275939299976822,-0.5284276241508555,-0.5160632189798414,0.23940411041832796,0.39308375030393533,-0.32788017765503996,-0.2909503896512893,0.4031084320197569,-0.33999271054875396,-0.4362512469580599,0.47476107080334196,0.4573764899900099,-0.2981121018429088,-0.31751469404953864,0.16282508464852097,-0.0382148682340667,-0.5286885364532934,-0.5483845998501594,-0.48288493556095236,,,,,0.939540440585717,0.5652099372309266,-0.614319288288691,0.322842753744705,-0.1627973305119247,1.0,0.8504143732026299,0.38468825892303476,-0.14896225122472806,0.0918705301683379,0.13610037604981132,0.049592737351958245,-0.28487610258255824,-0.7430577013607544,0.24152301997876907,-0.7422614109678579,-0.2909503896512893
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",-0.5320115524907977,-0.5893501453652245,-0.5513169794820107,0.27690396655185584,0.6881713958153425,-0.6418091660605364,-0.1670117472154912,0.6914139033083215,-0.6496696677843506,-0.6971710893686188,0.5666715698789875,0.4872147668885464,-0.5992992333510968,-0.6143512109067042,0.11788590403202957,-0.20607558131018722,-0.7014885680976066,-0.7340422161474918,-0.6024928631427536,,,,,0.9642285223847052,0.17272132201661436,-0.7163372736006367,-0.1721932862580553,-0.27296236728973716,0.8504143732026299,1.0,0.6240129880941307,-0.5051502751819652,-0.20234440879373294,-0.11093274323154585,-0.25722240479836517,-0.2517694642450963,-0.6696969953804034,0.09693749291412387,-0.858342108952906,-0.16701174721549114
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",-0.5495132350655937,-0.6343484685460149,-0.5626111462485347,0.6571185904468977,0.7713078946242076,-0.6618825498187126,-0.1931074492863594,0.7874802940350529,-0.704713737814806,-0.6705379708034341,0.6422427732418151,0.6190096935245583,-0.6636079701382609,-0.6525944430915458,0.13197018192559984,-0.1254501289987551,-0.7702135270969945,-0.7356467551383729,-0.6481945378926328,,,,,0.5093217429264298,-0.28456688655126405,-0.7221170861982211,-0.3486529662464033,-0.6699643775196132,0.38468825892303476,0.6240129880941307,1.0,-0.43126467424243164,-0.05884742186032469,0.058515167998290436,-0.10735825156108823,-0.19142923214821447,-0.24717313510550742,0.11450433084407513,-0.5839192148673056,-0.1931074492863594
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",0.2007947876838499,0.22842354321794503,0.250734238061293,-0.09938711964309925,-0.5941022982954282,0.6983327851269274,-0.05030243599225754,-0.5846091813898594,0.5700853384958678,0.6710836233787908,-0.28468018802690076,-0.10972043284627445,0.7164126585494117,0.7264006285661108,0.26515013000199966,0.5950941231383905,0.34293858852231834,0.42993416809502083,0.38180050755408373,,,,,-0.3920056008549248,0.21666855955023073,0.27860768909896727,0.6024981878906378,0.09805894657155849,-0.14896225122472806,-0.5051502751819652,-0.43126467424243164,1.0,0.8312918195280506,0.7473603707577265,0.8317432667690976,0.06535143995714432,-0.0015047936953333269,0.5699692322439739,0.26022952136702526,-0.05030243599225748
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",-0.3484731318638623,-0.33259148888397555,-0.30834455855421733,0.392342331992341,-0.19692154903803002,0.3656772670170133,-0.48905875224549417,-0.18208748971786742,0.23482115692300243,0.3140110963234043,0.09246115355664943,0.24673019653538633,0.3175746360617945,0.32016707525327465,0.3630491203758202,0.5082129433514154,-0.041757668549842114,0.05261386425068064,-0.12173930830285049,,,,,-0.13400294287817402,0.0843864605579887,-0.21795164944644219,0.597684857970898,-0.36432874843210705,0.0918705301683379,-0.20234440879373294,-0.05884742186032469,0.8312918195280506,1.0,0.9875661114278819,0.9856779760860026,-0.1230177921573197,-0.21936455419676698,0.6741781203888472,-0.022987757604515307,-0.48905875224549417
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",-0.4540887697858276,-0.45176084050767856,-0.41971594063047646,0.4878612279678666,-0.07821653822094102,0.25761666397502736,-0.5350483914199542,-0.06227934117538764,0.12529058913822455,0.20622752456113044,0.19712215751788223,0.3411649706770566,0.19544571694584387,0.19686662259366167,0.3835522170920034,0.4734859385224316,-0.14873778920909964,-0.05548863711439295,-0.24190905419608374,,,,,-0.0628799593007585,0.023590183214040134,-0.3395367972379483,0.5308065402833003,-0.4748044585354977,0.13610037604981132,-0.11093274323154585,0.058515167998290436,0.7473603707577265,0.9875661114278819,1.0,0.9649035238733139,-0.15122759050004622,-0.2543441567836013,0.6890182074214953,-0.10314363702867435,-0.5350483914199542
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",-0.3057815877125512,-0.28544733580851395,-0.2705089529744482,0.3588011725524422,-0.2546092869669538,0.41541297917843684,-0.5157139528149811,-0.24617348783270995,0.2798516324882165,0.3633120728700691,-0.0179826270193798,0.1382429687054898,0.3824166267382605,0.3905113849888239,0.34662095844517954,0.5313588483986025,0.017885942347813752,0.12440425223232249,-0.04683739004434703,,,,,-0.17951178507943116,0.09962041499459588,-0.1452561447903083,0.61618114562041,-0.31205151863851,0.049592737351958245,-0.25722240479836517,-0.10735825156108823,0.8317432667690976,0.9856779760860026,0.9649035238733139,1.0,-0.06241246973189337,-0.1886715326239091,0.6197037723861553,0.06132306941748913,-0.515713952814981
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),0.4845455371472497,0.4451562037324999,0.4504474658735795,-0.34599214871830725,-0.3087113470758819,0.16943678604270498,0.188973135413316,-0.33978335761488027,0.1707794784060801,0.18590692037775888,-0.5321185902200982,-0.4976041715985776,0.25106310196941267,0.3459098166947341,-0.1817976959778863,0.13035627682633003,0.4205561679622931,0.5128280413743188,0.6075891399287965,,,,,-0.19648132990038628,0.14436954637179317,0.42174116783664994,-0.24522818914913166,0.17933767365276385,-0.28487610258255824,-0.2517694642450963,-0.19142923214821447,0.06535143995714432,-0.1230177921573197,-0.15122759050004622,-0.06241246973189337,1.0,0.29725393676839246,-0.15699910034709136,0.33953710596969194,0.18897313541331606
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",0.5070610597940836,0.5221647210497828,0.4754170452906729,-0.20400915157735708,-0.2137663761975389,0.05714706378475594,0.22320284661652454,-0.2393415480667277,0.14402588684632878,0.16681231055768947,-0.33968942714712713,-0.3395937386525383,0.05809406673692949,0.1050869876590024,-0.6184666409311899,-0.3932494021780037,0.5671285645057412,0.5636382361244934,0.4831220845722655,,,,,-0.7173227270889959,-0.3210957843156965,0.6705829063783999,-0.14035184768126047,0.08548637299606479,-0.7430577013607544,-0.6696969953804034,-0.24717313510550742,-0.0015047936953333269,-0.21936455419676698,-0.2543441567836013,-0.1886715326239091,0.29725393676839246,1.0,-0.49486108252424454,0.7941024179484475,0.22320284661652454
"School enrollment, primary (% gross)",-0.299796270417474,-0.3164222122365271,-0.22166951485337624,0.17301654848290265,-0.10945357718170956,0.2667187357703659,-0.06763877514144838,-0.06489529622601689,0.20668199452560454,0.19103938363709835,0.34834143806828777,0.4769989579896478,0.21159637354492972,0.1913732548226196,0.5809497963536383,0.5854311665292401,-0.28968208569203086,-0.23673270054483989,-0.25259690147245534,,,,,0.12830256683884703,0.030602373263884833,-0.3817558586593076,0.22918387144528102,-0.22477048330211796,0.24152301997876907,0.09693749291412387,0.11450433084407513,0.5699692322439739,0.6741781203888472,0.6890182074214953,0.6197037723861553,-0.15699910034709136,-0.49486108252424454,1.0,-0.3358785196175567,-0.06763877514144873
"School enrollment, secondary (% gross)",0.5411609189542511,0.606249603551035,0.5333015176253878,-0.3804230761893826,-0.5360960276135582,0.454517404687428,0.10129814144563645,-0.5555117327056844,0.5004132206266828,0.5290401606451346,-0.5939760417542351,-0.559713838024591,0.45815608937837965,0.47923687010079374,-0.3545860682435533,-0.05642407970805265,0.7682042085119201,0.776760129955663,0.6457100345327963,,,,,-0.8241118086589531,-0.13465280081020264,0.8101637171096395,0.1416660994025468,0.3596519770778911,-0.7422614109678579,-0.858342108952906,-0.5839192148673056,0.26022952136702526,-0.022987757604515307,-0.10314363702867435,0.06132306941748913,0.33953710596969194,0.7941024179484475,-0.3358785196175567,1.0,0.10129814144563645
"School enrollment, tertiary (% gross)",0.7737617988767586,0.7152546517845332,0.7968438615928072,-0.6237527466093831,-0.29636417998690023,0.1735162185994164,1.0,-0.29258430764146875,0.17865536951310118,0.2417695409392522,-0.18848557046819395,-0.17742205917945902,0.29233766433942693,0.29572736753215456,0.027804041709365613,0.1330706149795839,0.16076271498486347,0.13393434207763943,0.5013823391509115,,,,,-0.18686015327955496,-0.044739829126056535,0.4656022977676455,-0.4267303577941294,0.5300398872204166,-0.2909503896512893,-0.16701174721549114,-0.1931074492863594,-0.05030243599225748,-0.48905875224549417,-0.5350483914199542,-0.515713952814981,0.18897313541331606,0.22320284661652454,-0.06763877514144873,0.10129814144563645,1.0
